HabroleptoidesDensity,ProtonemuraDensity,AthripsodesDensity,HabroleptoidesDetProb,ProtonemuraDetProb,AthripsodesDetProb
4.9151440298659e-13,1.10805820655006e-08,3.48140515667936e-18,2.18834801861905e-09,6.75066003052947e-05,1.18185023230477e-14
0.000532002360047863,0.000974805026862833,9.09304764203199e-14,0.723220114166169,0.853158067263266,3.77816210491806e-10
1.35607871964831e-16,3.34161967945781e-08,1.91298623144247e-18,2.20497320863129e-13,0.000111212042882812,1.67442349049776e-15
0.184726432315588,0.000133878270845959,5.94326156864579e-11,0.999576527588968,0.699739437059827,5.81318925007964e-07
2.09522673778268e-06,7.3859252593838e-09,9.33950133959862e-18,0.00605101862791102,3.27079406761625e-05,1.88507984983419e-14
2.84854314132913e-13,4.11498080752828e-08,2.39022066126634e-17,9.85500702490187e-10,0.000231014819569862,5.44046867519862e-14
19.3832363664771,3.0667235472259e-13,3.04964606726017e-08,0.95358784487777,4.11060970698355e-12,3.6053117947161e-09
0.000105867639291883,4.29576026755489e-07,3.73535992749037e-15,0.281714801063417,0.0017234170531674,1.28979951900233e-11
5.90975137873573e-05,1.17258343120839e-05,5.32961547880396e-13,0.218170766835396,0.0600662449488734,2.22318640341784e-09
0.0967130935224176,3.07183408313963e-07,1.12763529488437e-13,0.999649273571288,0.0123299712381192,2.51718555351252e-09
0.00520047758077756,2.88480869433076e-07,1.58708256818171e-14,0.939313645038925,0.00175689931808233,2.53979522755454e-11
0.000147166996341682,3.23570523199607e-05,4.17947280340954e-14,0.395135862375683,0.165558293816455,1.40315176784896e-10
0.00458589501731611,7.85111863333421e-05,2.44447272103035e-14,0.964303471863075,0.402988338398084,1.038452540562e-10
0.0532046086030102,0.000546305645440557,1.02829858640064e-10,0.998240910471183,0.882099069748852,8.83613400487815e-07
0.000235520194690327,0.00178213346906731,4.00832866449168e-13,0.184297873527937,0.798227374775417,1.86180560917841e-10
0.258869802929638,0.000468000423672395,3.36248823680988e-12,0.999858280031557,0.936578125915623,8.07377731994274e-08
0.0663606399801509,0.000139053402575454,1.99706355723517e-12,0.999330611312439,0.804029828298766,3.55379141376287e-08
0.0200842065057476,1.47083276596453e-05,4.13018022380702e-12,0.985232320309583,0.0928756351966511,7.23734549350292e-09
0.214696499297332,0.000396185113455937,9.12600909283349e-16,0.997351430504733,0.41872759261314,1.55156695858773e-12
7.87350109434542e-06,1.27600206339823e-06,3.56147931881193e-12,0.0317407587492275,0.00603976558024964,1.32023735866685e-08
0.0233969903193503,0.0014351732119775,4.28361813002324e-12,0.996634742147359,0.960173542243954,4.24530019180835e-08
0.00534161350910969,0.0399509482184015,7.1362034345118e-10,0.991424534566721,0.999028481012339,1.32959878862555e-05
0.00492329145290423,0.000545211017138427,1.09954088837433e-14,0.906345166766938,0.657083435996098,1.30784516100375e-11
0.248490135637028,0.000104384105347471,2.00293946931239e-12,0.999725586116032,0.682220287039488,2.19156460011271e-08
3.75095273403889e-07,1.32412698633673e-06,2.70428694397875e-10,0.00134706374920927,0.00731136090049256,6.6700518753181e-07
0.00201986304060721,2.23090665957904e-08,2.6732814757458e-14,0.930470043869611,0.000255248829217454,1.10416991408207e-10
0.0039093418571759,0.520930239541985,3.22958689933162e-11,0.843188793379647,0.999294771935954,2.46365510256442e-08
0.0463373066788899,0.0481444691922222,8.87904049407276e-13,0.979643801848127,0.98072273511471,9.0847137616501e-10
1.37053495617435e-06,1.81333249889953e-05,1.98464809807257e-10,0.00512459859664145,0.0794849455291781,6.07904903800368e-07
1.79637979655932,0.000512476386317447,2.16105159450985e-14,0.999968851743987,0.914262828514878,3.38609926303753e-10
6066.72668355391,4.9539735580541e-07,6.24215288112828e-16,0.999999933729584,0.00263020590731391,8.04239200894196e-13
0.218067874154543,0.0130091020768678,2.82211672520325e-15,0.998211962441985,0.972613515683572,6.83452173536629e-12
0.00337335252535706,0.0100385600083188,3.06879411125145e-10,0.922064547042993,0.983424371421484,6.85500415897921e-07
0.00236138974566847,0.00161945137958289,1.16686860184718e-11,0.962245127447942,0.946943395431899,1.2368715433447e-07
2.6797615996337e-05,1.6758850220772e-07,5.47031851269027e-13,0.350363392457407,0.00399581374216061,9.47604456272708e-09
0.000752724333639435,0.00299094031650117,4.5095207285088e-13,0.783010357461118,0.946362217113769,1.80694119683353e-09
5.02466394720529e-06,0.000287089872347252,5.18638028318353e-10,0.0214610146431889,0.628036403424285,1.7493459268985e-06
0.0184747350878688,0.000677105971725562,2.00652996199786e-13,0.98869625414085,0.838120596116176,6.27659439978384e-10
0.00081093467760322,3.56853780897593e-06,6.30180715870691e-15,0.80884787169659,0.0217134480920533,2.8250855875908e-11
0.0460143554448853,1.38212199922048e-10,2.99319753528933e-14,0.99765866399409,1.30626520723588e-06,2.72333018876872e-10
0.000409292754556991,2.7443257208206e-05,6.99307254718453e-15,0.236797601578778,0.0455589356157051,2.58560294550304e-12
8.39072223102061e-05,0.0103447393897941,1.47095701311358e-10,0.267295739491053,0.981121231782012,5.64421328405802e-07
0.000473374710317762,4.04743509332935e-06,1.07031613413783e-11,0.768476670987492,0.0413693888688011,5.22384834847778e-08
0.000692483682047308,6.995169877541e-05,9.6775946328444e-15,0.437855393304384,0.144796176630468,5.6120758694854e-12
0.0380787960051209,3.33032820751099e-06,5.80072272667207e-14,0.986933788412355,0.0152700220000606,5.5026679264524e-11
0.126441441464378,0.108558050407947,2.97281030970949e-14,0.989564140895908,0.988011601451197,2.20597637972691e-11
0.350341449220355,6.69655961262905e-05,1.76696955743252e-14,0.999951744703069,0.814836197662446,9.54216751611702e-10
0.0641952812269325,0.00397918440029149,2.56642322418256e-15,0.989112029196442,0.910070605117222,2.1879521507772e-12
0.000116483090727829,0.00582559947605436,1.51848332194916e-11,0.163622903639668,0.947561813070056,1.50056067951759e-08
0.0508237102150556,0.00457192267586369,3.66860381748555e-15,0.989942687471905,0.93937811680223,4.37972971014307e-12
